   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0     11      1      1   0.00  16.52  16.16  -0.69  -0.69  -0.77  -0.77	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.82  10.57  -0.54  -0.54  -0.44  -0.44	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.86   9.85  -1.37  -1.37  -0.24  -0.24	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  10.47  10.41  -0.45  -0.45   2.81   2.80	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.04  15.52  15.10  -0.64  -0.66  -1.39  -1.43	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.02  15.52  15.08  -0.64  -0.66  -1.39  -1.39	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.03  14.31  19.79   2.27   2.30   2.56   2.59	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  15.21  16.48  -1.75  -1.75   0.58   0.58	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.16   9.14  -0.55  -0.55   1.10   1.10	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   3.32  10.25   8.16  -1.83  -0.20  -1.13   1.77	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.01  18.52  18.26   1.14   1.15   2.26   2.27	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   3.45  17.66  11.61  -1.41   0.02   0.79  -2.35	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.62   9.56  -1.45  -1.45  -2.01  -2.01	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.23   8.29   1.24   1.24  -1.79  -1.79	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.67  12.12   0.04   0.04   0.03   0.03	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.22  11.18   1.50   1.50   2.52   2.52	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.46  10.16   0.51   0.51   1.89   1.89	HLT_Ele8_CaloIdL_TrkIdVL_v2

