   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0      0      1      0   0.04  10.91  11.47   1.76   1.74  -0.96  -0.99	HLT_Ele8_v2

      0      0      1      0   0.08  17.15  16.39  -2.04  -2.10   1.12   1.06	HLT_Ele8_v2

      0      0      1      0   0.09  10.66  11.10   0.44   0.38  -0.45  -0.38	HLT_Ele8_v2

      0      0      1      0   0.04  11.02  18.59   1.37   1.37  -0.98  -1.02	HLT_Ele8_v2

      0      0      0      0   3.37  14.96   8.42   0.70   2.10  -0.25   2.96	HLT_Ele8_v2

      0      0      1      0   0.01  22.15  22.04  -2.23  -2.24  -0.47  -0.46	HLT_Ele8_v2

      0      0      1      0   0.06  19.81  20.28  -0.97  -0.92   2.55   2.58	HLT_Ele8_v2

      0      0      1      0   0.09  10.50  11.11   2.39   2.34  -2.80  -2.88	HLT_Ele8_v2

      0      0      1      0   0.01  15.98  15.82  -0.33  -0.33  -1.27  -1.28	HLT_Ele8_v2

      0      0      1      0   0.06  11.88  10.93   1.21   1.22  -0.46  -0.40	HLT_Ele8_v2

      0      0      1      0   0.05  18.08  13.14  -0.02  -0.01   3.03   2.98	HLT_Ele8_v2

      0      0      0      0   3.83  14.49  19.53  -0.87   1.60  -0.19  -3.12	HLT_Ele8_v2

      0      0      0      0   2.77  11.05  12.87   2.23   1.72   0.17   2.89	HLT_Ele8_v2

      0      0      1      0   0.06  12.10  11.20   0.99   1.01  -0.81  -0.75	HLT_Ele8_v2

      0      0      1      0   0.04  16.24  15.89  -1.13  -1.14  -1.18  -1.14	HLT_Ele8_v2

      0      0      0      0   3.04  11.58   8.10  -1.18  -0.57   1.31  -2.00	HLT_Ele8_v2

      0      0      1      0   0.05  12.73  12.45   1.01   1.02  -2.41  -2.46	HLT_Ele8_v2

      0      0      1      0   0.03  21.59  21.37  -2.18  -2.19   0.47   0.51	HLT_Ele8_v2

      0      0      1      0   0.02  12.95  13.02  -2.04  -2.04   1.67   1.65	HLT_Ele8_v2

      0      0      1      0   0.10  10.71  10.45  -0.39  -0.43   0.12   0.21	HLT_Ele8_v2

      0      0      1      0   0.09  10.76  10.41   1.59   1.55   0.69   0.77	HLT_Ele8_v2

      0      0      1      0   0.01  15.35  16.66   2.16   2.15  -2.01  -2.02	HLT_Ele8_v2

      0      0      0      0   2.99  10.61  11.99  -0.73  -0.92  -2.06   0.92	HLT_Ele8_v2
      1      0      1      0   0.09  10.61  11.20  -0.73  -0.65  -2.06  -2.09	HLT_Ele8_v2

      0      0      1      0   0.06  13.39  10.39  -0.95  -0.94  -0.03  -0.09	HLT_Ele8_v2

      0      0      1      0   0.06  13.00  13.57   2.24   2.20  -0.06  -0.01	HLT_Ele8_v2

      0      0      1      0   0.15  10.80  11.07   2.30   2.34  -0.14   0.01	HLT_Ele8_v2

      0      0      1      0   0.07  11.48  11.64  -0.32  -0.31   1.60   1.52	HLT_Ele8_v2

      0      0      1      0   0.07  10.51  10.50  -2.30  -2.31   2.41   2.48	HLT_Ele8_v2

      0      0      1      0   0.08  15.21  17.00   1.61   1.59  -0.55  -0.47	HLT_Ele8_v2

      0      0      1      0   0.09  12.38  12.73  -0.12  -0.20  -0.05  -0.00	HLT_Ele8_v2

      0      0      1      0   0.11  10.67  10.44  -0.39  -0.41  -0.42  -0.31	HLT_Ele8_v2

      0      0      1      0   0.05  10.01  10.04  -2.29  -2.29   2.44   2.40	HLT_Ele8_v2

      0      0      1      0   0.06  13.29  12.04  -2.07  -2.07  -1.45  -1.39	HLT_Ele8_v2

      0      0      1      0   0.07  16.75   9.49  -0.32  -0.36  -1.56  -1.50	HLT_Ele8_v2

      0      0      1      0   0.07  16.34  12.62   0.44   0.48   2.48   2.54	HLT_Ele8_v2

      0      0      1      0   0.04 103.84 101.58  -2.29  -2.31  -1.94  -1.97	HLT_Ele8_v2

      0      0      1      0   0.03  17.96  17.72  -1.40  -1.41   2.14   2.17	HLT_Ele8_v2

      0      0      1      0   0.07  20.45  20.21   0.30   0.33  -3.12  -3.05	HLT_Ele8_v2

      0      0      1      0   0.11  10.78  11.04   2.46   2.44   1.41   1.52	HLT_Ele8_v2

      0      0      1      0   0.10  11.18  11.47   2.27   2.27  -2.56  -2.46	HLT_Ele8_v2

      0      0      1      0   0.10  10.84  10.98   0.35   0.29  -0.57  -0.64	HLT_Ele8_v2

      0      0      1      0   0.04  11.43  11.00  -2.33  -2.37   2.18   2.19	HLT_Ele8_v2

      0      0      1      0   0.09  11.31   8.89   1.02   1.05  -0.91  -0.82	HLT_Ele8_v2

      0      0      1      0   0.08  10.93  10.72   0.79   0.80   2.09   2.01	HLT_Ele8_v2

      0      0      1      0   0.07  16.44  14.63  -0.42  -0.37   1.73   1.78	HLT_Ele8_v2

      0      0      1      0   0.07  12.91  10.48   0.53   0.53   1.07   1.01	HLT_Ele8_v2

      0      0      1      0   0.11  15.46  15.29  -0.23  -0.25  -0.08  -0.18	HLT_Ele8_v2

      0      0      1      0   0.02  19.78  20.29  -1.88  -1.90  -0.18  -0.16	HLT_Ele8_v2

      0      0      1      0   0.10  10.78  10.98   0.49   0.43   1.79   1.88	HLT_Ele8_v2

      0      0      1      0   0.08  13.45  11.00  -0.50  -0.56  -1.41  -1.36	HLT_Ele8_v2

      0      0      1      0   0.09  10.79  12.71   0.87   0.79   1.87   1.91	HLT_Ele8_v2

      0      0      1      0   0.12  12.00  12.18  -0.30  -0.23   2.53   2.44	HLT_Ele8_v2

      0      0      1      0   0.03  16.40  16.56  -2.37  -2.37   1.50   1.47	HLT_Ele8_v2

      0      0      1      0   0.06  10.83  10.88   0.78   0.76   2.53   2.47	HLT_Ele8_v2

      0      0      1      0   0.12  11.11   9.27  -0.53  -0.52  -2.48  -2.60	HLT_Ele8_v2

      0      0      1      0   0.13  12.05  11.67   0.52   0.57   0.28   0.16	HLT_Ele8_v2

      0      0      1      0   0.27  12.47  11.67   0.30   0.57   0.15   0.16	HLT_Ele8_v2

      0      0      1      0   0.08  11.18  10.60  -0.71  -0.74   1.19   1.12	HLT_Ele8_v2

      0      0      1      0   0.12  12.60  12.35   2.33   2.36   1.17   1.05	HLT_Ele8_v2

      0      0      1      0   0.01  11.35  13.19  -1.95  -1.95  -0.07  -0.06	HLT_Ele8_v2

      0      0      1      0   0.04  11.35  13.85   0.74   0.77   2.74   2.77	HLT_Ele8_v2

      0      0      1      0   0.07  10.08   9.23   1.77   1.79  -1.25  -1.19	HLT_Ele8_v2

      0      0      1      0   0.04  12.19  12.43   2.06   2.07   2.09   2.13	HLT_Ele8_v2

      0      0      1      0   0.03  12.47  12.94  -1.01  -1.00  -0.44  -0.46	HLT_Ele8_v2

      0      0      1      0   0.09  14.62  14.98  -1.07  -1.07   1.99   1.90	HLT_Ele8_v2

      0      0      1      0   0.05  10.88  10.47  -1.27  -1.30   0.53   0.57	HLT_Ele8_v2

      0      0      1      0   0.03  14.30  16.64  -1.96  -1.95  -2.71  -2.68	HLT_Ele8_v2

      0      0      1      0   0.09  10.67  10.55   0.29   0.30   0.90   0.82	HLT_Ele8_v2

      0      0      1      0   0.06  13.10  12.75  -0.00   0.01   0.61   0.67	HLT_Ele8_v2

      0      0      1      0   0.24  11.02  10.58  -2.21  -2.19   0.40   0.64	HLT_Ele8_v2

      0      0      0      0   0.43  26.76  12.31   0.86   0.76  -0.24  -0.66	HLT_Ele8_v2

      0      0      1      0   0.05  10.87   9.93   1.32   1.33  -2.79  -2.84	HLT_Ele8_v2

      0      0      1      0   0.08  14.09  14.92   2.44   2.42   0.43   0.35	HLT_Ele8_v2

      0      0      1      0   0.05  11.11  11.26  -1.23  -1.21   1.55   1.59	HLT_Ele8_v2
      1      0      1      0   0.21  11.11   8.59  -1.23  -1.27   1.55   1.34	HLT_Ele8_v2

      0      0      1      0   0.06  12.71   9.72   0.87   0.88   1.34   1.39	HLT_Ele8_v2

      0      0      1      0   0.08  10.99  11.29   1.00   0.97   3.11   3.04	HLT_Ele8_v2

      0      0      1      0   0.05  14.42  14.90  -1.76  -1.74   0.55   0.50	HLT_Ele8_v2

      0      0      1      0   0.06  19.02  18.96  -0.06  -0.05   1.47   1.41	HLT_Ele8_v2
      1      0      1      0   0.06  19.02  12.20  -0.06  -0.12   1.47   1.46	HLT_Ele8_v2

      0      0      1      0   0.06  13.41  14.47  -1.59  -1.58  -2.75  -2.69	HLT_Ele8_v2

      0      0      1      0   0.09  16.07  15.95  -1.40  -1.39   1.24   1.33	HLT_Ele8_v2

      0      0      1      0   0.04  18.05  18.11  -2.31  -2.31  -2.25  -2.30	HLT_Ele8_v2

      0      0      1      0   0.12  12.31  12.63  -1.63  -1.61   0.19   0.31	HLT_Ele8_v2

      0      0      1      0   0.03  14.15  15.63   0.60   0.59  -1.89  -1.86	HLT_Ele8_v2

      0      0      1      0   0.09  11.01  11.23   2.37   2.35   0.71   0.63	HLT_Ele8_v2

      0      0      1      0   0.08  13.92  13.97   1.34   1.32  -2.26  -2.34	HLT_Ele8_v2

      0      0      1      0   0.07  12.93  10.19   0.26   0.23  -2.52  -2.59	HLT_Ele8_v2

      0      0      1      0   0.08  10.98   9.28  -0.28  -0.31   1.21   1.14	HLT_Ele8_v2

      0      0      1      0   0.03  11.93  11.96  -1.19  -1.17  -3.03  -3.05	HLT_Ele8_v2

      0      0      1      0   0.04  45.21  43.24   0.85   0.89  -2.11  -2.10	HLT_Ele8_v2

      0      0      1      0   0.03  14.84  15.29  -2.09  -2.06   1.73   1.71	HLT_Ele8_v2

      0      0      1      0   0.11  10.90  10.80  -0.02   0.08   0.45   0.40	HLT_Ele8_v2

      0      0      1      0   0.05  23.10  22.51  -1.99  -2.02   3.05   3.08	HLT_Ele8_v2

      0      0      1      0   0.03  11.23  11.05   2.12   2.11  -0.68  -0.70	HLT_Ele8_v2

      0      0      1      0   0.09  13.66  13.57   1.05   1.05   0.26   0.16	HLT_Ele8_v2

      0      0      1      0   0.02  10.56  10.78   2.12   2.11  -0.74  -0.72	HLT_Ele8_v2

      0      0      1      0   0.05  11.05  11.98  -1.71  -1.70  -1.95  -2.00	HLT_Ele8_v2

      0      0      1      0   0.04  23.42  24.03  -1.70  -1.74  -2.05  -2.05	HLT_Ele8_v2

      0      0      1      0   0.10  10.19   8.26   0.98   0.93   2.52   2.44	HLT_Ele8_v2

      0      0      1      0   0.12  12.83  12.70   2.19   2.20  -0.68  -0.80	HLT_Ele8_v2

      0      0      0      0   4.23  13.68  12.82   1.71  -2.43   0.16  -0.73	HLT_Ele8_v2

      0      0      1      0   0.07  12.27  10.07  -0.66  -0.63  -2.30  -2.36	HLT_Ele8_v2

      0      0      1      0   0.05  10.60  12.94  -1.23  -1.20   2.41   2.37	HLT_Ele8_v2

      0      0      0      0   3.48  14.69  15.21   0.17   1.80   0.35  -2.73	HLT_Ele8_v2

      0      0      1      0   0.06  12.56  12.95   1.95   1.95  -1.90  -1.96	HLT_Ele8_v2

      0      0      1      0   0.03  36.50  35.69  -0.17  -0.16  -1.12  -1.10	HLT_Ele8_v2

      0      0      1      0   0.03  17.48  17.10   2.37   2.39   0.63   0.61	HLT_Ele8_v2

      0      0      1      0   0.15  11.35  11.05   1.40   1.42   0.40   0.25	HLT_Ele8_v2

      0      0      1      0   0.06  12.41   9.53   0.96   0.98   0.14   0.20	HLT_Ele8_v2

      0      0      1      0   0.08  10.89   9.00   0.01  -0.01  -0.84  -0.91	HLT_Ele8_v2

      0      0      1      0   0.09  14.56  15.13   1.08   1.02  -0.57  -0.50	HLT_Ele8_v2

      0      0      1      0   0.09  12.04  12.27   1.30   1.28  -1.75  -1.67	HLT_Ele8_v2

      0      0      1      0   0.04  19.52  11.20   0.57   0.58   0.04   0.08	HLT_Ele8_v2

      0      0      1      0   0.08  10.07   8.06   0.77   0.75   1.94   2.01	HLT_Ele8_v2

      0      0      1      0   0.09  16.78  16.63  -0.08  -0.07  -1.98  -1.89	HLT_Ele8_v2

      0      0      1      0   0.13  13.88  13.84   0.35   0.34   1.17   1.30	HLT_Ele8_v2

      0      0      1      0   0.06  11.66   9.73  -1.13  -1.14   1.63   1.56	HLT_Ele8_v2

      0      0      1      0   0.03  15.13  14.73  -2.35  -2.38   2.07   2.05	HLT_Ele8_v2

      0      0      1      0   0.05  16.45  16.21   0.67   0.65  -3.11   3.13	HLT_Ele8_v2

      0      0      1      0   0.07  10.16   9.02   1.35   1.33  -2.40  -2.47	HLT_Ele8_v2

      0      0      1      0   0.04  12.98  15.37  -1.97  -1.97   1.22   1.25	HLT_Ele8_v2

      0      0      1      0   0.12  10.33  10.27   0.03   0.03  -0.03  -0.15	HLT_Ele8_v2

      0      0      1      0   0.09  19.29   9.03   0.01  -0.06  -1.39  -1.34	HLT_Ele8_v2

      0      0      1      0   0.07  10.89  10.55  -0.71  -0.75   0.05  -0.01	HLT_Ele8_v2

      0      0      1      0   0.08  11.46  11.55  -2.21  -2.21  -2.87  -2.95	HLT_Ele8_v2

      0      0      1      0   0.07  28.55  28.90   2.25   2.25   2.59   2.52	HLT_Ele8_v2

      0      0      1      0   0.08  14.75  14.58  -1.36  -1.36  -2.10  -2.18	HLT_Ele8_v2

      0      0      1      0   0.05  12.01  11.64  -1.45  -1.45  -1.28  -1.33	HLT_Ele8_v2

      0      0      1      0   0.04  13.76  13.78   2.13   2.13   2.99   3.03	HLT_Ele8_v2

      0      0      1      0   0.09  10.12  10.08  -0.76  -0.76   0.18   0.10	HLT_Ele8_v2

      0      0      1      0   0.08  11.92  13.20   0.90   0.84  -2.74  -2.78	HLT_Ele8_v2

      0      0      1      0   0.05  17.15  16.98  -1.13  -1.14   1.46   1.41	HLT_Ele8_v2

      0      0      1      0   0.13  13.33  13.30   0.13   0.09   1.49   1.36	HLT_Ele8_v2

      0      0      1      0   0.05  61.69  63.73   1.56   1.57  -0.71  -0.76	HLT_Ele8_v2

      0      0      1      0   0.07  12.80  13.27  -0.81  -0.82  -2.72  -2.65	HLT_Ele8_v2

      0      0      1      0   0.09  16.01  15.91  -1.99  -2.03  -0.12  -0.20	HLT_Ele8_v2

      0      0      1      0   0.05  11.59  11.30   0.59   0.61   0.87   0.92	HLT_Ele8_v2

      0      0      1      0   0.08  10.06   9.38   1.17   1.15  -0.74  -0.67	HLT_Ele8_v2

      0      0      1      0   0.04  13.28  13.66   1.37   1.40  -2.68  -2.68	HLT_Ele8_v2
      1      0      1      0   4.21  13.28   8.56   1.37  -2.60  -2.68   2.20	HLT_Ele8_v2

      0      0      1      0   0.06  10.63  12.52  -2.23  -2.21   0.19   0.13	HLT_Ele8_v2

      0      0      1      0   0.03  27.41  28.46  -2.30  -2.33   0.87   0.89	HLT_Ele8_v2

      0      0      1      0   0.06  13.09  13.21  -1.38  -1.36   1.04   0.99	HLT_Ele8_v2

      0      0      1      0   0.05  13.16  12.63  -1.36  -1.40   0.98   0.95	HLT_Ele8_v2

      0      0      0      0   3.14  10.56  12.63  -0.26  -1.40  -2.40   0.95	HLT_Ele8_v2

      0      0      1      0   0.07  10.38   8.81  -0.76  -0.70  -1.51  -1.56	HLT_Ele8_v2

      0      0      1      0   0.06  15.92  15.86   0.20   0.21   0.16   0.22	HLT_Ele8_v2

      0      0      1      0   0.04  21.29  23.84   1.58   1.58   0.02   0.06	HLT_Ele8_v2
      1      0      1      0   3.76  21.29  12.02   1.58  -0.62   0.02   3.06	HLT_Ele8_v2

      0      0      1      0   0.05  12.11  11.56  -1.20  -1.19  -0.90  -0.85	HLT_Ele8_v2

      0      0      1      0   0.06  22.41  23.02  -0.90  -0.84  -2.64  -2.62	HLT_Ele8_v2
      1      0      1      0   0.18  22.41  12.24  -0.90  -0.79  -2.64  -2.49	HLT_Ele8_v2

      0      0      1      0   0.08  10.41  23.02  -0.85  -0.84  -2.54  -2.62	HLT_Ele8_v2
      1      0      1      0   0.08  10.41  12.24  -0.85  -0.79  -2.54  -2.49	HLT_Ele8_v2

      0      0      0      0   3.84  12.62  10.73  -2.50   0.70   1.51  -2.65	HLT_Ele8_v2
      1      0      1      0   0.02  12.62  12.85  -2.50  -2.48   1.51   1.51	HLT_Ele8_v2

      0      0      1      0   0.13  11.52  10.73   0.64   0.70  -2.53  -2.65	HLT_Ele8_v2
      1      0      1      0   3.84  11.52  12.85   0.64  -2.48  -2.53   1.51	HLT_Ele8_v2

      0      0      1      0   0.08  10.18   9.81   0.65   0.68   1.65   1.72	HLT_Ele8_v2

      0      0      1      0   0.07  11.28  11.11   0.43   0.45  -3.06  -2.99	HLT_Ele8_v2

      0      0      1      0   0.07  10.60   9.93   1.75   1.76   3.05   3.13	HLT_Ele8_v2

      0      0      1      0   0.02  18.33  18.32   0.24   0.22  -1.70  -1.71	HLT_Ele8_v2

      0      0      1      0   0.06  11.44  11.19   0.35   0.37   1.65   1.59	HLT_Ele8_v2

      0      0      1      0   0.07  13.94  13.66   1.29   1.30   0.36   0.43	HLT_Ele8_v2

      0      0      1      0   0.06  15.46   9.59  -1.09  -1.08  -2.19  -2.13	HLT_Ele8_v2

      0      0      1      0   0.05  14.29  12.31  -1.32  -1.33  -1.87  -1.82	HLT_Ele8_v2

      0      0      1      0   0.09  11.73  15.77  -0.94  -0.99  -3.02  -2.95	HLT_Ele8_v2

      0      0      1      0   0.01  12.39  12.24  -2.12  -2.14   1.62   1.61	HLT_Ele8_v2

      0      0      1      0   0.06  11.87  12.47   0.17   0.14  -1.24  -1.19	HLT_Ele8_v2

      0      0      1      0   0.05  12.04  12.67  -2.36  -2.31  -2.30  -2.32	HLT_Ele8_v2

      0      0      1      0   0.06  10.36  10.08   0.76   0.77  -2.60  -2.53	HLT_Ele8_v2

      0      0      1      0   0.08  10.89  11.48  -1.10  -1.12   1.80   1.73	HLT_Ele8_v2

      0      0      1      0   0.04  11.63  11.61  -1.90  -1.91  -2.31  -2.35	HLT_Ele8_v2

      0      0      1      0   0.07  12.55  12.35  -0.51  -0.53  -2.08  -2.15	HLT_Ele8_v2

      0      0      1      0   0.07  12.76  12.56   0.23   0.26  -0.18  -0.12	HLT_Ele8_v2

      0      0      1      0   0.07  11.54   9.66  -0.80  -0.79  -0.64  -0.57	HLT_Ele8_v2

      0      0      1      0   0.11  12.21  12.05   0.30   0.33  -2.03  -1.93	HLT_Ele8_v2
      1      0      1      0   0.28  12.21   9.19   0.30   0.42  -2.03  -1.78	HLT_Ele8_v2

      0      0      1      0   0.12  12.09  11.68   0.43   0.47  -2.18  -2.29	HLT_Ele8_v2

      0      0      1      0   0.06  11.55  12.15  -1.02  -1.01   1.67   1.61	HLT_Ele8_v2

      0      0      1      0   0.10  12.90  12.58  -0.36  -0.41   2.84   2.93	HLT_Ele8_v2

      0      0      1      0   0.04  43.76  46.63   2.32   2.29  -2.03  -1.99	HLT_Ele8_v2

      0      0      1      0   0.02  14.23  18.37  -1.57  -1.59   0.82   0.83	HLT_Ele8_v2

      0      0      1      0   0.06  10.24  10.32  -2.27  -2.26   0.21   0.28	HLT_Ele8_v2

      0      0      1      0   0.02  11.60  14.57   2.45   2.44   1.32   1.34	HLT_Ele8_v2

      0      0      1      0   0.06  15.58  15.99  -2.51  -2.49   1.35   1.40	HLT_Ele8_v2

      0      0      1      0   0.10  11.20   8.49   0.60   0.61   2.66   2.76	HLT_Ele8_v2
      1      0      1      0   2.43  11.20   9.50   0.60   2.17   2.66  -1.76	HLT_Ele8_v2

      0      0      1      0   0.06  18.11  17.64   0.91   0.87   0.90   0.94	HLT_Ele8_v2

      0      0      0      0   3.58  16.21   9.27  -0.36  -2.11  -2.58   0.58	HLT_Ele8_v2

      0      0      1      0   0.06  13.52  11.05  -0.03  -0.05   0.65   0.59	HLT_Ele8_v2

      0      0      1      0   0.03  14.89  19.16  -1.59  -1.59   2.14   2.11	HLT_Ele8_v2

      0      0      1      0   0.04  10.87  10.00   0.13   0.14  -3.13   3.11	HLT_Ele8_v2

      0      0      1      0   0.07  11.42  11.76  -2.51  -2.48   0.46   0.52	HLT_Ele8_v2

      0      0      1      0   0.08  19.07  18.64  -0.29  -0.34   1.96   2.02	HLT_Ele8_v2

      0      0      1      0   0.08  10.01   8.25  -0.82  -0.82  -0.36  -0.28	HLT_Ele8_v2

      0      0      1      0   0.07  11.95  11.49  -0.82  -0.86  -0.96  -1.02	HLT_Ele8_v2

      0      0      1      0   0.10  12.97  13.15   1.11   1.06  -1.01  -0.93	HLT_Ele8_v2

      0      0      1      0   0.09  10.80  10.49   1.30   1.31  -2.39  -2.30	HLT_Ele8_v2

      0      0      1      0   0.07  10.07   9.27  -1.01  -1.02  -1.23  -1.30	HLT_Ele8_v2

      0      0      1      0   0.10  17.50  17.43   0.34   0.40  -0.26  -0.18	HLT_Ele8_v2

      0      0      1      0   0.06  13.94  12.51   1.02   1.06   0.01   0.06	HLT_Ele8_v2

      0      0      1      0   0.08  10.81  10.49  -1.35  -1.38   1.92   1.98	HLT_Ele8_v2

      0      0      0      0   4.04  11.71  13.07  -1.33   1.56  -0.99   2.47	HLT_Ele8_v2

      0      0      1      0   0.12  10.73  10.89  -1.86  -1.84  -1.91  -2.03	HLT_Ele8_v2

      0      0      1      0   0.09  15.47  16.18   2.33   2.29  -0.97  -1.06	HLT_Ele8_v2

      0      0      1      0   0.06  13.41  13.34  -2.14  -2.15   2.07   2.01	HLT_Ele8_v2

      0      0      1      0   0.06  12.04  11.88   0.72   0.70   0.03   0.08	HLT_Ele8_v2

      0      0      1      0   0.07  12.95  12.93   1.06   1.06  -1.81  -1.74	HLT_Ele8_v2

      0      0      1      0   0.12  12.07  11.72   0.92   0.95  -0.70  -0.59	HLT_Ele8_v2

      0      0      1      0   0.10  14.71  14.61  -0.19  -0.18   1.25   1.15	HLT_Ele8_v2

      0      0      0      0   3.02  10.49  18.97  -0.36  -0.02   1.28  -1.72	HLT_Ele8_v2

      0      0      1      0   0.05  19.12  18.97   0.04  -0.02  -1.71  -1.72	HLT_Ele8_v2

      0      0      1      0   0.08  11.13  13.23  -1.21  -1.19   0.70   0.77	HLT_Ele8_v2

      0      0      1      0   0.04  18.31  18.66  -2.17  -2.16  -0.67  -0.70	HLT_Ele8_v2

      0      0      1      0   0.08  10.07  10.32  -0.13  -0.14   2.88   2.80	HLT_Ele8_v2

      0      0      1      0   0.03  20.85  20.93   0.63   0.61   1.25   1.26	HLT_Ele8_v2

      0      0      1      0   0.08  12.52  11.57   0.59   0.57  -2.62  -2.70	HLT_Ele8_v2

      0      0      1      0   0.07  12.80  12.74  -2.10  -2.11  -0.72  -0.79	HLT_Ele8_v2

      0      0      1      0   0.03  15.35  15.67   1.94   1.93   1.15   1.12	HLT_Ele8_v2

      0      0      1      0   0.03  10.31  10.02  -2.00  -2.02  -0.59  -0.59	HLT_Ele8_v2

      0      0      1      0   0.12  15.27  14.89  -1.28  -1.30   0.96   0.85	HLT_Ele8_v2

      0      0      1      0   0.04  20.76  23.18   0.25   0.22  -3.09  -3.07	HLT_Ele8_v2

      0      0      1      0   0.03  14.76  15.03  -1.84  -1.82  -2.12  -2.09	HLT_Ele8_v2

      0      0      1      0   0.02  10.82  10.62   2.21   2.23  -2.88  -2.90	HLT_Ele8_v2

      0      0      0      0   3.29  14.63  23.63   1.11  -0.36   2.37  -0.58	HLT_Ele8_v2
      1      0      1      0   0.04  14.63  10.46   1.11   1.10   2.37   2.41	HLT_Ele8_v2

      0      0      1      0   0.04  24.10  23.63  -0.33  -0.36  -0.61  -0.58	HLT_Ele8_v2
      1      0      1      0   3.34  24.10  10.46  -0.33   1.10  -0.61   2.41	HLT_Ele8_v2

      0      0      1      0   0.02  24.03  24.12  -2.12  -2.12   0.90   0.88	HLT_Ele8_v2

      0      0      1      0   0.04  18.14  18.28  -1.80  -1.78   0.95   0.92	HLT_Ele8_v2

      0      0      1      0   0.08  11.51   9.63  -0.31  -0.28  -1.46  -1.39	HLT_Ele8_v2

      0      0      1      0   0.04  36.57  38.00   1.85   1.86  -0.66  -0.71	HLT_Ele8_v2

      0      0      1      0   0.05  13.66  12.79   0.96   0.98   2.63   2.68	HLT_Ele8_v2

      0      0      1      0   0.02  10.48  11.46  -2.10  -2.08   2.11   2.13	HLT_Ele8_v2

      0      0      1      0   0.02  13.56  15.57  -2.32  -2.33  -2.84  -2.82	HLT_Ele8_v2

      0      0      1      0   0.05  10.85  10.85   2.30   2.30   1.36   1.41	HLT_Ele8_v2

      0      0      1      0   0.02  10.81  11.25  -1.90  -1.90  -1.07  -1.09	HLT_Ele8_v2

      0      0      1      0   0.02  25.63  25.51  -1.02  -1.03  -0.29  -0.31	HLT_Ele8_v2

      0      0      1      0   0.06  14.00   9.69  -1.14  -1.16  -2.58  -2.63	HLT_Ele8_v2

      0      0      1      0   0.09  12.54  12.34  -0.20  -0.24  -3.02  -2.95	HLT_Ele8_v2

      0      0      0      0   3.42  15.33  12.34   1.40  -0.24   0.33  -2.95	HLT_Ele8_v2

      0      0      1      0   0.09  12.34  11.79  -1.36  -1.35   0.93   0.84	HLT_Ele8_v2

      0      0      0      0   3.58  14.17  11.52   1.43  -1.11  -0.16  -2.69	HLT_Ele8_v2

      0      0      1      0   0.06  12.13   8.59  -1.22  -1.24   2.48   2.53	HLT_Ele8_v2

      0      0      1      0   0.06  13.08  12.15   0.54   0.54   2.19   2.25	HLT_Ele8_v2

      0      0      1      0   0.03  20.94  21.32   1.46   1.43   0.20   0.18	HLT_Ele8_v2

      0      0      1      0   0.12  25.80  24.56   0.44   0.54  -1.44  -1.39	HLT_Ele8_v2

      0      0      1      0   0.05  11.04  10.91  -0.25  -0.26   1.05   0.99	HLT_Ele8_v2

      0      0      1      0   0.03  30.76  29.72   2.17   2.19   2.33   2.31	HLT_Ele8_v2

      0      0      0      0   2.55  28.46   8.81  -0.63   0.61   1.91  -0.32	HLT_Ele8_v2

      0      0      1      0   0.06  16.39  16.90  -1.36  -1.31  -2.05  -2.08	HLT_Ele8_v2

      0      0      1      0   0.04  11.93  11.99   2.57   2.55   3.12  -3.13	HLT_Ele8_v2

      0      0      1      0   0.02  44.67  44.00  -0.50  -0.51  -0.35  -0.37	HLT_Ele8_v2

      0      0      1      0   0.06  11.06  18.52  -1.33  -1.27  -1.60  -1.59	HLT_Ele8_v2
      1      0      1      0   0.11  11.06  10.96  -1.33  -1.33  -1.60  -1.49	HLT_Ele8_v2

      0      0      1      0   0.06  18.70  18.52  -1.28  -1.27  -1.65  -1.59	HLT_Ele8_v2
      1      0      1      0   0.17  18.70  10.96  -1.28  -1.33  -1.65  -1.49	HLT_Ele8_v2

      0      0      1      0   0.05  13.20  13.83  -1.91  -1.90  -2.64  -2.68	HLT_Ele8_v2

      0      0      1      0   0.13  14.77  14.70   0.07   0.08   2.31   2.18	HLT_Ele8_v2

      0      0      0      0   3.11  23.31  41.22   0.49  -0.28  -1.06   2.20	HLT_Ele8_v2

      0      0      1      0   0.04  10.61  11.23  -0.76  -0.78   1.75   1.72	HLT_Ele8_v2

      0      0      1      0   0.04  11.27  11.25   1.83   1.86  -1.48  -1.51	HLT_Ele8_v2

      0      0      1      0   0.03  17.86  17.99   1.24   1.23   0.89   0.88	HLT_Ele8_v2

      0      0      1      0   0.14  11.46  11.38  -0.49  -0.49   1.21   1.35	HLT_Ele8_v2

      0      0      1      0   0.03  13.89  13.48   0.94   0.96  -3.05  -3.03	HLT_Ele8_v2

